HDI Rank (2018),Country,2018
69,Albania,29
82,Algeria,27.6
149,Angola,42.7
48,Argentina,40.6
81,Armenia,33.6
6,Australia,35.8
20,Austria,30.5
135,Bangladesh,32.4
50,Belarus,25.4
17,Belgium,27.7
163,Benin,47.8
134,Bhutan,37.4
114,Bolivia (Plurinational State of),44
75,Bosnia and Herzegovina,33
94,Botswana,53.3
79,Brazil,53.3
52,Bulgaria,37.4
182,Burkina Faso,35.3
185,Burundi,38.6
150,Cameroon,46.6
13,Canada,34
188,Central African Republic,56.2
187,Chad,43.3
42,Chile,46.6
85,China,38.6
79,Colombia,49.7
156,Comoros,45.3
138,Congo,48.9
179,Congo (Democratic Republic of the),42.1
68,Costa Rica,48.3
46,Croatia,31.1
31,Cyprus,34
26,Czechia,25.9
165,Côte d'Ivoire,41.5
11,Denmark,28.2
171,Djibouti,41.6
89,Dominican Republic,45.7
85,Ecuador,44.7
116,Egypt,31.8
124,El Salvador,38
30,Estonia,32.7
138,Eswatini (Kingdom of),51.5
173,Ethiopia,39.1
98,Fiji,36.7
12,Finland,27.1
26,France,32.7
115,Gabon,38
174,Gambia,35.9
70,Georgia,37.9
4,Germany,31.7
142,Ghana,43.5
32,Greece,36
126,Guatemala,48.3
174,Guinea,33.7
178,Guinea-Bissau,50.7
169,Haiti,41.1
132,Honduras,50.5
43,Hungary,30.4
6,Iceland,27.8
129,India,35.7
111,Indonesia,38.1
65,Iran (Islamic Republic of),40
120,Iraq,29.5
3,Ireland,31.8
22,Israel,38.9
29,Italy,35.4
19,Japan,32.1
102,Jordan,33.7
50,Kazakhstan,27.5
147,Kenya,40.8
22,Korea (Republic of),31.6
122,Kyrgyzstan,27.3
140,Lao People's Democratic Republic,36.4
39,Latvia,34.2
93,Lebanon,31.8
164,Lesotho,54.2
176,Liberia,35.3
34,Lithuania,37.4
21,Luxembourg,33.8
162,Madagascar,42.6
172,Malawi,44.7
61,Malaysia,41
104,Maldives,38.4
184,Mali,33
28,Malta,29.4
161,Mauritania,32.6
66,Mauritius,35.8
76,Mexico,43.4
135,Micronesia (Federated States of),40.1
107,Moldova (Republic of),25.9
92,Mongolia,32.3
52,Montenegro,31.9
121,Morocco,39.5
180,Mozambique,54
145,Myanmar,38.1
130,Namibia,59.1
147,Nepal,32.8
10,Netherlands,28.2
126,Nicaragua,46.2
189,Niger,34.3
158,Nigeria,43
82,North Macedonia,35.6
1,Norway,27.5
152,Pakistan,33.5
119,"Palestine, State of",33.7
67,Panama,49.9
155,Papua New Guinea,41.9
98,Paraguay,48.8
82,Peru,43.3
106,Philippines,40.1
32,Poland,30.8
40,Portugal,35.5
52,Romania,35.9
49,Russian Federation,37.7
157,Rwanda,43.7
89,Saint Lucia,51.2
111,Samoa,38.7
137,Sao Tome and Principe,30.8
166,Senegal,40.3
63,Serbia,28.5
62,Seychelles,46.8
181,Sierra Leone,34
36,Slovakia,26.5
24,Slovenia,25.4
153,Solomon Islands,37.1
113,South Africa,63
186,South Sudan,46.3
25,Spain,36.2
71,Sri Lanka,39.8
168,Sudan,35.4
8,Sweden,29.2
2,Switzerland,32.3
125,Tajikistan,34
159,Tanzania (United Republic of),37.8
77,Thailand,36.5
131,Timor-Leste,28.7
167,Togo,43.1
105,Tonga,37.6
91,Tunisia,32.8
59,Turkey,41.9
..,Tuvalu,39.1
159,Uganda,42.8
88,Ukraine,25
15,United Kingdom,33.2
15,United States,41.5
57,Uruguay,39.5
141,Vanuatu,37.6
118,Viet Nam,35.3
177,Yemen,36.7
143,Zambia,57.1
150,Zimbabwe,43.2
170,Afghanistan,..
36,Andorra,..
35,United Arab Emirates,..
74,Antigua and Barbuda,..
87,Azerbaijan,..
45,Bahrain,..
60,Bahamas,..
103,Belize,..
56,Barbados,..
43,Brunei Darussalam,..
126,Cabo Verde,..
72,Cuba,..
98,Dominica,..
182,Eritrea,..
144,Equatorial Guinea,..
78,Grenada,..
123,Guyana,..
4,"Hong Kong, China (SAR)",..
96,Jamaica,..
146,Cambodia,..
132,Kiribati,..
73,Saint Kitts and Nevis,..
57,Kuwait,..
110,Libya,..
18,Liechtenstein,..
117,Marshall Islands,..
14,New Zealand,..
47,Oman,..
55,Palau,..
41,Qatar,..
36,Saudi Arabia,..
9,Singapore,..
98,Suriname,..
154,Syrian Arab Republic,..
108,Turkmenistan,..
63,Trinidad and Tobago,..
108,Uzbekistan,..
94,Saint Vincent and the Grenadines,..
96,Venezuela (Bolivarian Republic of),..
,Human Development, 
 ,Very high human development,..
 ,High human development,..
 ,Medium human development,..
 ,Low human development,..
 ,Developing Countries,..
,Regions, 
 ,Arab States,..
 ,East Asia and the Pacific,..
 ,Europe and Central Asia,..
 ,Latin America and the Caribbean,..
 ,South Asia,..
 ,Sub-Saharan Africa,..
 ,Least Developed Countries,..
 ,Small Island Developing States,..
 ,Organization for Economic Co-operation and Development,..
 ,World,..
